"","city","population","x","y","radius","area","trasport_type","patients","id","cost","time"
"337","coimbra","342907","2762","2091","30","2809","bicycle","50","7",88053,"5.479"
"338","coimbra","342907","2762","2091","30","2809","bicycle","50","8",93262,"1.299"
"339","coimbra","342907","2762","2091","30","2809","bicycle","50","9",91554,"0.213"
"340","coimbra","342907","2762","2091","30","2809","bicycle","50","10",89519,"0.737"
"341","constanta","525667","5792","2525","36.404","2809","bicycle","50","1",72557,"0.072"
"342","constanta","525667","5792","2525","36.404","2809","bicycle","50","2",94713,"0.871"
"343","constanta","525667","5792","2525","36.404","2809","bicycle","50","3",91536,"0.061"
"344","constanta","525667","5792","2525","36.404","2809","bicycle","50","4",93733,"0.066"
"345","constanta","525667","5792","2525","36.404","2809","bicycle","50","5",74187,"0.087"
"346","constanta","525667","5792","2525","36.404","2809","bicycle","50","6",67257,"0.561"
"347","constanta","525667","5792","2525","36.404","2809","bicycle","50","7",83146,"0.196"
"348","constanta","525667","5792","2525","36.404","2809","bicycle","50","8",86437,"1.468"
"349","constanta","525667","5792","2525","36.404","2809","bicycle","50","9",97739,"0.261"
"350","constanta","525667","5792","2525","36.404","2809","bicycle","50","10",85724,"0.58"
"351","copenhagen","1907112","4478","3624","35.74","2809","bicycle","50","1",99947,"2.325"
"352","copenhagen","1907112","4478","3624","35.74","2809","bicycle","50","2",115922,"0.111"
"353","copenhagen","1907112","4478","3624","35.74","2809","bicycle","50","3",97967,"0.434"
"354","copenhagen","1907112","4478","3624","35.74","2809","bicycle","50","4",99950,"0.079"
"355","copenhagen","1907112","4478","3624","35.74","2809","bicycle","50","5",94575,"4.252"
"356","copenhagen","1907112","4478","3624","35.74","2809","bicycle","50","6",95666,"0.821"
"357","copenhagen","1907112","4478","3624","35.74","2809","bicycle","50","7",106611,"1.105"
"358","copenhagen","1907112","4478","3624","35.74","2809","bicycle","50","8",100648,"0.723"
"359","copenhagen","1907112","4478","3624","35.74","2809","bicycle","50","9",111665,"0.936"
"360","copenhagen","1907112","4478","3624","35.74","2809","bicycle","50","10",94282,"0.069"
"361","cordoba","385415","3020","1771","30","2809","bicycle","50","1",73107,"0.112"
"362","cordoba","385415","3020","1771","30","2809","bicycle","50","2",54511,"0.183"
"363","cordoba","385415","3020","1771","30","2809","bicycle","50","3",71414,"0.106"
"364","cordoba","385415","3020","1771","30","2809","bicycle","50","4",69818,"0.387"
"365","cordoba","385415","3020","1771","30","2809","bicycle","50","5",53436,"0.067"
"366","cordoba","385415","3020","1771","30","2809","bicycle","50","6",62383,"0.833"
"367","cordoba","385415","3020","1771","30","2809","bicycle","50","7",80110,"0.436"
"368","cordoba","385415","3020","1771","30","2809","bicycle","50","8",60542,"1.839"
"369","cordoba","385415","3020","1771","30","2809","bicycle","50","9",59152,"1.844"
"370","cordoba","385415","3020","1771","30","2809","bicycle","50","10",62723,"2.067"
"371","cork","397437","3063","3362","30.311","2809","bicycle","50","1",78523,"1.479"
"372","cork","397437","3063","3362","30.311","2809","bicycle","50","2",83810,"1.384"
"373","cork","397437","3063","3362","30.311","2809","bicycle","50","3",101316,"0.694"
"374","cork","397437","3063","3362","30.311","2809","bicycle","50","4",73691,"0.056"
"375","cork","397437","3063","3362","30.311","2809","bicycle","50","5",65631,"1.292"
"376","cork","397437","3063","3362","30.311","2809","bicycle","50","6",76462,"1.723"
"377","cork","397437","3063","3362","30.311","2809","bicycle","50","7",77114,"0.08"
"378","cork","397437","3063","3362","30.311","2809","bicycle","50","8",69444,"0.46"
"379","cork","397437","3063","3362","30.311","2809","bicycle","50","9",103726,"0.131"
"380","cork","397437","3063","3362","30.311","2809","bicycle","50","10",78668,"1.681"
"381","covilha-fundao","112731","2840","2075","30","2809","bicycle","50","1",96606,"0.365"
"382","covilha-fundao","112731","2840","2075","30","2809","bicycle","50","2",99947,"0.666"
"383","covilha-fundao","112731","2840","2075","30","2809","bicycle","50","3",103547,"1.229"
"384","covilha-fundao","112731","2840","2075","30","2809","bicycle","50","4",96771,"0.07"
"385","covilha-fundao","112731","2840","2075","30","2809","bicycle","50","5",96383,"0.255"
"386","covilha-fundao","112731","2840","2075","30","2809","bicycle","50","6",107343,"1.551"
"387","covilha-fundao","112731","2840","2075","30","2809","bicycle","50","7",92337,"0.212"
"388","covilha-fundao","112731","2840","2075","30","2809","bicycle","50","8",101185,"1.099"
"389","covilha-fundao","112731","2840","2075","30","2809","bicycle","50","9",100362,"0.864"
"390","covilha-fundao","112731","2840","2075","30","2809","bicycle","50","10",87109,"0.127"
"391","craiova","424526","5416","2457","30","2809","bicycle","50","1",101231,"0.078"
"392","craiova","424526","5416","2457","30","2809","bicycle","50","2",88680,"0.588"
"393","craiova","424526","5416","2457","30","2809","bicycle","50","3",81034,"0.074"
"394","craiova","424526","5416","2457","30","2809","bicycle","50","4",71711,"1.136"
"395","craiova","424526","5416","2457","30","2809","bicycle","50","5",83992,"0.063"
"396","craiova","424526","5416","2457","30","2809","bicycle","50","6",80139,"2.872"
"397","craiova","424526","5416","2457","30","2809","bicycle","50","7",83147,"0.098"
"398","craiova","424526","5416","2457","30","2809","bicycle","50","8",97196,"0.754"
"399","craiova","424526","5416","2457","30","2809","bicycle","50","9",91212,"0.407"
"400","craiova","424526","5416","2457","30","2809","bicycle","50","10",108022,"0.3"
"401","cuneo-fossano","455033","4140","2385","30","2809","bicycle","50","1",91850,"0.549"
"402","cuneo-fossano","455033","4140","2385","30","2809","bicycle","50","2",90196,"0.417"
"403","cuneo-fossano","455033","4140","2385","30","2809","bicycle","50","3",84369,"0.057"
"404","cuneo-fossano","455033","4140","2385","30","2809","bicycle","50","4",83519,"0.066"
"405","cuneo-fossano","455033","4140","2385","30","2809","bicycle","50","5",89543,"3.501"
"406","cuneo-fossano","455033","4140","2385","30","2809","bicycle","50","6",94196,"0.572"
"407","cuneo-fossano","455033","4140","2385","30","2809","bicycle","50","7",87848,"0.763"
"408","cuneo-fossano","455033","4140","2385","30","2809","bicycle","50","8",84489,"0.974"
"409","cuneo-fossano","455033","4140","2385","30","2809","bicycle","50","9",81469,"0.225"
"410","cuneo-fossano","455033","4140","2385","30","2809","bicycle","50","10",81074,"0.726"
"411","dijon","383338","3946","2702","30","2809","bicycle","50","1",66328,"0.22"
"412","dijon","383338","3946","2702","30","2809","bicycle","50","2",82245,"0.52"
"413","dijon","383338","3946","2702","30","2809","bicycle","50","3",55670,"0.132"
"414","dijon","383338","3946","2702","30","2809","bicycle","50","4",73086,"0.736"
"415","dijon","383338","3946","2702","30","2809","bicycle","50","5",69968,"0.432"
"416","dijon","383338","3946","2702","30","2809","bicycle","50","6",84771,"0.331"
"417","dijon","383338","3946","2702","30","2809","bicycle","50","7",46124,"0.057"
"418","dijon","383338","3946","2702","30","2809","bicycle","50","8",77358,"0.32"
"419","dijon","383338","3946","2702","30","2809","bicycle","50","9",67348,"0.661"
"420","dijon","383338","3946","2702","30","2809","bicycle","50","10",57060,"0.391"
"421","dublin","1604562","3248","3481","34.608","2809","bicycle","50","1",84279,"0.457"
"422","dublin","1604562","3248","3481","34.608","2809","bicycle","50","2",83776,"1.006"
"423","dublin","1604562","3248","3481","34.608","2809","bicycle","50","3",85113,"0.869"
"424","dublin","1604562","3248","3481","34.608","2809","bicycle","50","4",69346,"1.448"
"425","dublin","1604562","3248","3481","34.608","2809","bicycle","50","5",64190,"0.412"
"426","dublin","1604562","3248","3481","34.608","2809","bicycle","50","6",80056,"0.446"
"427","dublin","1604562","3248","3481","34.608","2809","bicycle","50","7",82452,"0.065"
"428","dublin","1604562","3248","3481","34.608","2809","bicycle","50","8",72478,"0.061"
"429","dublin","1604562","3248","3481","34.608","2809","bicycle","50","9",87986,"0.691"
"430","dublin","1604562","3248","3481","34.608","2809","bicycle","50","10",83756,"0.806"
"431","duisburg-essen-dortmund","4488029","4121","3157","30","2809","bicycle","50","1",96972,"1.428"
"432","duisburg-essen-dortmund","4488029","4121","3157","30","2809","bicycle","50","2",92926,"0.063"
"433","duisburg-essen-dortmund","4488029","4121","3157","30","2809","bicycle","50","3",90320,"0.125"
"434","duisburg-essen-dortmund","4488029","4121","3157","30","2809","bicycle","50","4",93324,"2.285"
"435","duisburg-essen-dortmund","4488029","4121","3157","30","2809","bicycle","50","5",96479,"0.053"
"436","duisburg-essen-dortmund","4488029","4121","3157","30","2809","bicycle","50","6",96785,"1.404"
"437","duisburg-essen-dortmund","4488029","4121","3157","30","2809","bicycle","50","7",91506,"2.647"
"438","duisburg-essen-dortmund","4488029","4121","3157","30","2809","bicycle","50","8",89294,"0.063"
"439","duisburg-essen-dortmund","4488029","4121","3157","30","2809","bicycle","50","9",95450,"0.064"
"440","duisburg-essen-dortmund","4488029","4121","3157","30","2809","bicycle","50","10",94370,"0.279"
"441","exeter","488461","3370","3160","30.857","2809","bicycle","50","1",72939,"0.05"
"442","exeter","488461","3370","3160","30.857","2809","bicycle","50","2",82194,"0.064"
"443","exeter","488461","3370","3160","30.857","2809","bicycle","50","3",68475,"0.134"
"444","exeter","488461","3370","3160","30.857","2809","bicycle","50","4",76096,"0.18"
"445","exeter","488461","3370","3160","30.857","2809","bicycle","50","5",76535,"1.004"
"446","exeter","488461","3370","3160","30.857","2809","bicycle","50","6",88445,"0.206"
"447","exeter","488461","3370","3160","30.857","2809","bicycle","50","7",80580,"0.176"
"448","exeter","488461","3370","3160","30.857","2809","bicycle","50","8",76306,"0.753"
"449","exeter","488461","3370","3160","30.857","2809","bicycle","50","9",69626,"0.461"
"450","exeter","488461","3370","3160","30.857","2809","bicycle","50","10",84736,"0.066"
"451","faro","279741","2727","1743","39.688","2809","bicycle","50","1",64053,"0.073"
"452","faro","279741","2727","1743","39.688","2809","bicycle","50","2",68022,"0.146"
"453","faro","279741","2727","1743","39.688","2809","bicycle","50","3",69301,"0.058"
"454","faro","279741","2727","1743","39.688","2809","bicycle","50","4",68113,"0.096"
"455","faro","279741","2727","1743","39.688","2809","bicycle","50","5",83825,"0.1"
"456","faro","279741","2727","1743","39.688","2809","bicycle","50","6",68950,"0.063"
"457","faro","279741","2727","1743","39.688","2809","bicycle","50","7",61730,"0.074"
"458","faro","279741","2727","1743","39.688","2809","bicycle","50","8",62685,"0.076"
"459","faro","279741","2727","1743","39.688","2809","bicycle","50","9",58000,"0.106"
"460","faro","279741","2727","1743","39.688","2809","bicycle","50","10",68301,"0.053"
"461","florence","1270537","4422","2297","30","2809","bicycle","50","1",77699,"0.234"
"462","florence","1270537","4422","2297","30","2809","bicycle","50","2",84916,"0.132"
"463","florence","1270537","4422","2297","30","2809","bicycle","50","3",92161,"1.303"
"464","florence","1270537","4422","2297","30","2809","bicycle","50","4",92549,"0.202"
"465","florence","1270537","4422","2297","30","2809","bicycle","50","5",82930,"1.052"
"466","florence","1270537","4422","2297","30","2809","bicycle","50","6",76494,"0.415"
"467","florence","1270537","4422","2297","30","2809","bicycle","50","7",87755,"0.091"
"468","florence","1270537","4422","2297","30","2809","bicycle","50","8",87540,"0.762"
"469","florence","1270537","4422","2297","30","2809","bicycle","50","9",78900,"1.485"
"470","florence","1270537","4422","2297","30","2809","bicycle","50","10",90126,"0.53"
"471","foggia","319019","4785","2057","30","2809","bicycle","50","1",62385,"0.363"
"472","foggia","319019","4785","2057","30","2809","bicycle","50","2",61690,"0.283"
"473","foggia","319019","4785","2057","30","2809","bicycle","50","3",63030,"0.18"
"474","foggia","319019","4785","2057","30","2809","bicycle","50","4",57488,"0.563"
"475","foggia","319019","4785","2057","30","2809","bicycle","50","5",66987,"1.489"
"476","foggia","319019","4785","2057","30","2809","bicycle","50","6",62006,"0.232"
"477","foggia","319019","4785","2057","30","2809","bicycle","50","7",66179,"0.771"
"478","foggia","319019","4785","2057","30","2809","bicycle","50","8",51495,"0.142"
"479","foggia","319019","4785","2057","30","2809","bicycle","50","9",59228,"0.062"
"480","foggia","319019","4785","2057","30","2809","bicycle","50","10",61025,"0.209"
"481","fontenay-niort","239872","3506","2645","30","2809","bicycle","50","1",70707,"0.061"
"482","fontenay-niort","239872","3506","2645","30","2809","bicycle","50","2",89585,"0.146"
"483","fontenay-niort","239872","3506","2645","30","2809","bicycle","50","3",84623,"0.107"
"484","fontenay-niort","239872","3506","2645","30","2809","bicycle","50","4",79862,"0.055"
"485","fontenay-niort","239872","3506","2645","30","2809","bicycle","50","5",84526,"0.153"
"486","fontenay-niort","239872","3506","2645","30","2809","bicycle","50","6",85768,"0.536"
"487","fontenay-niort","239872","3506","2645","30","2809","bicycle","50","7",87649,"1.936"
"488","fontenay-niort","239872","3506","2645","30","2809","bicycle","50","8",81971,"0.139"
"489","fontenay-niort","239872","3506","2645","30","2809","bicycle","50","9",82290,"0.117"
"490","fontenay-niort","239872","3506","2645","30","2809","bicycle","50","10",87277,"4.094"
"491","frankfurt-am-mein","2734674","4226","3000","30","2809","bicycle","50","1",96536,"0.153"
"492","frankfurt-am-mein","2734674","4226","3000","30","2809","bicycle","50","2",94042,"0.055"
"493","frankfurt-am-mein","2734674","4226","3000","30","2809","bicycle","50","3",84597,"0.795"
"494","frankfurt-am-mein","2734674","4226","3000","30","2809","bicycle","50","4",97961,"0.147"
"495","frankfurt-am-mein","2734674","4226","3000","30","2809","bicycle","50","5",88649,"0.055"
"496","frankfurt-am-mein","2734674","4226","3000","30","2809","bicycle","50","6",89029,"0.078"
"497","frankfurt-am-mein","2734674","4226","3000","30","2809","bicycle","50","7",97684,"0.675"
"498","frankfurt-am-mein","2734674","4226","3000","30","2809","bicycle","50","8",91865,"0.19"
"499","frankfurt-am-mein","2734674","4226","3000","30","2809","bicycle","50","9",100002,"0.651"
"500","frankfurt-am-mein","2734674","4226","3000","30","2809","bicycle","50","10",84296,"1.174"
"501","galati-braila","506746","5718","2642","30","2809","bicycle","50","1",53545,"2.013"
"502","galati-braila","506746","5718","2642","30","2809","bicycle","50","2",67582,"0.061"
"503","galati-braila","506746","5718","2642","30","2809","bicycle","50","3",79684,"1.157"
"504","galati-braila","506746","5718","2642","30","2809","bicycle","50","4",50424,"0.078"
"505","galati-braila","506746","5718","2642","30","2809","bicycle","50","5",78985,"1.305"
"506","galati-braila","506746","5718","2642","30","2809","bicycle","50","6",77138,"0.063"
"507","galati-braila","506746","5718","2642","30","2809","bicycle","50","7",97696,"0.084"
"508","galati-braila","506746","5718","2642","30","2809","bicycle","50","8",82897,"0.067"
"509","galati-braila","506746","5718","2642","30","2809","bicycle","50","9",68863,"0.089"
"510","galati-braila","506746","5718","2642","30","2809","bicycle","50","10",70518,"0.109"
"511","genoa","902277","4235","2369","36.874","2809","bicycle","50","1",88192,"0.088"
"512","genoa","902277","4235","2369","36.874","2809","bicycle","50","2",92647,"0.109"
"513","genoa","902277","4235","2369","36.874","2809","bicycle","50","3",96509,"0.062"
"514","genoa","902277","4235","2369","36.874","2809","bicycle","50","4",96283,"1.057"
"515","genoa","902277","4235","2369","36.874","2809","bicycle","50","5",81224,"0.087"
"516","genoa","902277","4235","2369","36.874","2809","bicycle","50","6",82157,"1.084"
"517","genoa","902277","4235","2369","36.874","2809","bicycle","50","7",93420,"1.302"
"518","genoa","902277","4235","2369","36.874","2809","bicycle","50","8",97683,"0.084"
"519","genoa","902277","4235","2369","36.874","2809","bicycle","50","9",81508,"0.057"
"520","genoa","902277","4235","2369","36.874","2809","bicycle","50","10",98774,"0.351"
"521","gent","1298194","3882","3123","30","2809","bicycle","50","1",80338,"0.286"
"522","gent","1298194","3882","3123","30","2809","bicycle","50","2",73908,"0.051"
"523","gent","1298194","3882","3123","30","2809","bicycle","50","3",94409,"0.077"
"524","gent","1298194","3882","3123","30","2809","bicycle","50","4",83310,"0.052"
"525","gent","1298194","3882","3123","30","2809","bicycle","50","5",95841,"1.45"
"526","gent","1298194","3882","3123","30","2809","bicycle","50","6",88413,"1.307"
"527","gent","1298194","3882","3123","30","2809","bicycle","50","7",90762,"0.568"
"528","gent","1298194","3882","3123","30","2809","bicycle","50","8",83900,"0.061"
"529","gent","1298194","3882","3123","30","2809","bicycle","50","9",92714,"0.338"
"530","gent","1298194","3882","3123","30","2809","bicycle","50","10",94228,"0.474"
"531","glasgow","1802024","3435","3728","30","2809","bicycle","50","1",85995,"0.2"
"532","glasgow","1802024","3435","3728","30","2809","bicycle","50","2",65964,"1.354"
"533","glasgow","1802024","3435","3728","30","2809","bicycle","50","3",86929,"0.798"
"534","glasgow","1802024","3435","3728","30","2809","bicycle","50","4",72456,"0.062"
"535","glasgow","1802024","3435","3728","30","2809","bicycle","50","5",87090,"0.124"
"536","glasgow","1802024","3435","3728","30","2809","bicycle","50","6",70961,"0.471"
"537","glasgow","1802024","3435","3728","30","2809","bicycle","50","7",66120,"0.176"
"538","glasgow","1802024","3435","3728","30","2809","bicycle","50","8",70527,"0.088"
"539","glasgow","1802024","3435","3728","30","2809","bicycle","50","9",69462,"1.057"
"540","glasgow","1802024","3435","3728","30","2809","bicycle","50","10",63676,"0.137"
"541","goteborg","903761","4440","3846","31.717","2809","bicycle","50","1",81403,"0.6"
"542","goteborg","903761","4440","3846","31.717","2809","bicycle","50","2",61155,"0.383"
"543","goteborg","903761","4440","3846","31.717","2809","bicycle","50","3",76059,"0.059"
"544","goteborg","903761","4440","3846","31.717","2809","bicycle","50","4",69261,"0.074"
"545","goteborg","903761","4440","3846","31.717","2809","bicycle","50","5",88298,"0.184"
"546","goteborg","903761","4440","3846","31.717","2809","bicycle","50","6",69724,"0.139"
"547","goteborg","903761","4440","3846","31.717","2809","bicycle","50","7",77886,"0.071"
"548","goteborg","903761","4440","3846","31.717","2809","bicycle","50","8",86768,"0.072"
"549","goteborg","903761","4440","3846","31.717","2809","bicycle","50","9",80628,"0.464"
"550","goteborg","903761","4440","3846","31.717","2809","bicycle","50","10",83517,"0.203"
"551","gottingen","434706","4316","3159","30","2809","bicycle","50","1",91043,"0.061"
"552","gottingen","434706","4316","3159","30","2809","bicycle","50","2",94053,"1.661"
"553","gottingen","434706","4316","3159","30","2809","bicycle","50","3",91779,"0.221"
"554","gottingen","434706","4316","3159","30","2809","bicycle","50","4",85431,"0.758"
"555","gottingen","434706","4316","3159","30","2809","bicycle","50","5",93541,"0.268"
"556","gottingen","434706","4316","3159","30","2809","bicycle","50","6",93928,"1.56"
"557","gottingen","434706","4316","3159","30","2809","bicycle","50","7",90342,"0.329"
"558","gottingen","434706","4316","3159","30","2809","bicycle","50","8",96648,"0.067"
"559","gottingen","434706","4316","3159","30","2809","bicycle","50","9",84046,"0.061"
"560","gottingen","434706","4316","3159","30","2809","bicycle","50","10",90539,"1.054"
"561","granada","594751","3110","1675","30","2809","bicycle","50","1",67948,"0.395"
"562","granada","594751","3110","1675","30","2809","bicycle","50","2",58466,"0.197"
"563","granada","594751","3110","1675","30","2809","bicycle","50","3",68130,"6.189"
"564","granada","594751","3110","1675","30","2809","bicycle","50","4",71768,"7.242"
"565","granada","594751","3110","1675","30","2809","bicycle","50","5",71369,"1.539"
"566","granada","594751","3110","1675","30","2809","bicycle","50","6",58083,"0.098"
"567","granada","594751","3110","1675","30","2809","bicycle","50","7",59306,"0.206"
"568","granada","594751","3110","1675","30","2809","bicycle","50","8",63310,"0.239"
"569","granada","594751","3110","1675","30","2809","bicycle","50","9",45620,"9.257"
"570","granada","594751","3110","1675","30","2809","bicycle","50","10",61526,"1.194"
"571","graz","629669","4734","2677","30","2809","bicycle","50","1",82915,"0.064"
"572","graz","629669","4734","2677","30","2809","bicycle","50","2",83051,"1.567"
"573","graz","629669","4734","2677","30","2809","bicycle","50","3",76774,"0.226"
"574","graz","629669","4734","2677","30","2809","bicycle","50","4",81190,"0.204"
"575","graz","629669","4734","2677","30","2809","bicycle","50","5",84540,"0.052"
"576","graz","629669","4734","2677","30","2809","bicycle","50","6",84549,"1.05"
"577","graz","629669","4734","2677","30","2809","bicycle","50","7",69930,"0.841"
"578","graz","629669","4734","2677","30","2809","bicycle","50","8",76052,"1.826"
"579","graz","629669","4734","2677","30","2809","bicycle","50","9",77135,"0.956"
"580","graz","629669","4734","2677","30","2809","bicycle","50","10",82793,"0.747"
"581","grenoble","670014","3985","2461","30","2809","bicycle","50","1",68571,"0.165"
"582","grenoble","670014","3985","2461","30","2809","bicycle","50","2",82618,"0.175"
"583","grenoble","670014","3985","2461","30","2809","bicycle","50","3",89216,"0.124"
"584","grenoble","670014","3985","2461","30","2809","bicycle","50","4",73941,"0.062"
"585","grenoble","670014","3985","2461","30","2809","bicycle","50","5",83587,"0.058"
"586","grenoble","670014","3985","2461","30","2809","bicycle","50","6",75263,"0.107"
"587","grenoble","670014","3985","2461","30","2809","bicycle","50","7",77765,"0.502"
"588","grenoble","670014","3985","2461","30","2809","bicycle","50","8",61323,"0.595"
"589","grenoble","670014","3985","2461","30","2809","bicycle","50","9",81087,"0.289"
"590","grenoble","670014","3985","2461","30","2809","bicycle","50","10",87944,"1.176"
"591","hamburg","2708264","4321","3383","30","2809","bicycle","50","1",81119,"1.966"
"592","hamburg","2708264","4321","3383","30","2809","bicycle","50","2",87196,"0.144"
"593","hamburg","2708264","4321","3383","30","2809","bicycle","50","3",93190,"3.664"
"594","hamburg","2708264","4321","3383","30","2809","bicycle","50","4",76798,"1.649"
"595","hamburg","2708264","4321","3383","30","2809","bicycle","50","5",86362,"0.484"
"596","hamburg","2708264","4321","3383","30","2809","bicycle","50","6",83853,"0.767"
"597","hamburg","2708264","4321","3383","30","2809","bicycle","50","7",92177,"1.675"
"598","hamburg","2708264","4321","3383","30","2809","bicycle","50","8",83076,"0.211"
"599","hamburg","2708264","4321","3383","30","2809","bicycle","50","9",88746,"0.122"
"600","hamburg","2708264","4321","3383","30","2809","bicycle","50","10",89630,"0.059"
"601","helsinki-espoo","1339937","5144","4214","32.107","2809","bicycle","50","1",69905,"0.062"
"602","helsinki-espoo","1339937","5144","4214","32.107","2809","bicycle","50","2",76737,"0.822"
"603","helsinki-espoo","1339937","5144","4214","32.107","2809","bicycle","50","3",69831,"0.077"
"604","helsinki-espoo","1339937","5144","4214","32.107","2809","bicycle","50","4",71444,"0.277"
"605","helsinki-espoo","1339937","5144","4214","32.107","2809","bicycle","50","5",71160,"0.087"
"606","helsinki-espoo","1339937","5144","4214","32.107","2809","bicycle","50","6",69496,"2.093"
"607","helsinki-espoo","1339937","5144","4214","32.107","2809","bicycle","50","7",68412,"0.185"
"608","helsinki-espoo","1339937","5144","4214","32.107","2809","bicycle","50","8",65110,"0.096"
"609","helsinki-espoo","1339937","5144","4214","32.107","2809","bicycle","50","9",68104,"1.07"
"610","helsinki-espoo","1339937","5144","4214","32.107","2809","bicycle","50","10",76249,"0.871"
"611","hengelo","912586","4102","3244","30","2809","bicycle","50","1",77403,"0.149"
"612","hengelo","912586","4102","3244","30","2809","bicycle","50","2",88255,"0.094"
"613","hengelo","912586","4102","3244","30","2809","bicycle","50","3",79323,"0.771"
"614","hengelo","912586","4102","3244","30","2809","bicycle","50","4",74957,"0.499"
"615","hengelo","912586","4102","3244","30","2809","bicycle","50","5",91032,"0.676"
"616","hengelo","912586","4102","3244","30","2809","bicycle","50","6",78635,"0.224"
"617","hengelo","912586","4102","3244","30","2809","bicycle","50","7",91137,"0.093"
"618","hengelo","912586","4102","3244","30","2809","bicycle","50","8",97227,"0.087"
"619","hengelo","912586","4102","3244","30","2809","bicycle","50","9",86105,"0.061"
"620","hengelo","912586","4102","3244","30","2809","bicycle","50","10",80217,"0.079"
"621","hof-plauen","410031","4465","3035","30","2809","bicycle","50","1",91848,"0.255"
"622","hof-plauen","410031","4465","3035","30","2809","bicycle","50","2",90164,"0.069"
"623","hof-plauen","410031","4465","3035","30","2809","bicycle","50","3",93258,"1.268"
"624","hof-plauen","410031","4465","3035","30","2809","bicycle","50","4",89844,"0.064"
"625","hof-plauen","410031","4465","3035","30","2809","bicycle","50","5",90557,"0.779"
"626","hof-plauen","410031","4465","3035","30","2809","bicycle","50","6",93240,"0.082"
"627","hof-plauen","410031","4465","3035","30","2809","bicycle","50","7",94146,"1.012"
"628","hof-plauen","410031","4465","3035","30","2809","bicycle","50","8",97891,"0.347"
"629","hof-plauen","410031","4465","3035","30","2809","bicycle","50","9",92591,"0.077"
"630","hof-plauen","410031","4465","3035","30","2809","bicycle","50","10",92099,"0.701"
"631","iasi","561494","5626","2818","30","2809","bicycle","50","1",89612,"4.165"
"632","iasi","561494","5626","2818","30","2809","bicycle","50","2",95948,"0.411"
"633","iasi","561494","5626","2818","30","2809","bicycle","50","3",89068,"0.074"
"634","iasi","561494","5626","2818","30","2809","bicycle","50","4",79185,"0.08"
"635","iasi","561494","5626","2818","30","2809","bicycle","50","5",90268,"0.446"
"636","iasi","561494","5626","2818","30","2809","bicycle","50","6",85763,"0.151"
"637","iasi","561494","5626","2818","30","2809","bicycle","50","7",101879,"0.872"
"638","iasi","561494","5626","2818","30","2809","bicycle","50","8",99838,"0.125"
"639","iasi","561494","5626","2818","30","2809","bicycle","50","9",102001,"0.268"
"640","iasi","561494","5626","2818","30","2809","bicycle","50","10",90296,"0.392"
"641","ingolstadt","485841","4425","2851","30","2809","bicycle","50","1",87386,"3.153"
"642","ingolstadt","485841","4425","2851","30","2809","bicycle","50","2",82287,"0.406"
"643","ingolstadt","485841","4425","2851","30","2809","bicycle","50","3",91042,"0.935"
"644","ingolstadt","485841","4425","2851","30","2809","bicycle","50","4",86308,"0.925"
"645","ingolstadt","485841","4425","2851","30","2809","bicycle","50","5",85985,"0.069"
"646","ingolstadt","485841","4425","2851","30","2809","bicycle","50","6",83951,"0.268"
"647","ingolstadt","485841","4425","2851","30","2809","bicycle","50","7",86399,"0.077"
"648","ingolstadt","485841","4425","2851","30","2809","bicycle","50","8",78985,"0.183"
"649","ingolstadt","485841","4425","2851","30","2809","bicycle","50","9",72817,"0.585"
"650","ingolstadt","485841","4425","2851","30","2809","bicycle","50","10",86007,"0.066"
"651","innsbruck","351261","4427","2680","30","2809","bicycle","50","1",69416,"0.107"
"652","innsbruck","351261","4427","2680","30","2809","bicycle","50","2",81658,"0.144"
"653","innsbruck","351261","4427","2680","30","2809","bicycle","50","3",44824,"0.481"
"654","innsbruck","351261","4427","2680","30","2809","bicycle","50","4",68818,"1.252"
"655","innsbruck","351261","4427","2680","30","2809","bicycle","50","5",66915,"0.117"
"656","innsbruck","351261","4427","2680","30","2809","bicycle","50","6",80431,"0.091"
"657","innsbruck","351261","4427","2680","30","2809","bicycle","50","7",71185,"0.099"
"658","innsbruck","351261","4427","2680","30","2809","bicycle","50","8",66305,"0.089"
"659","innsbruck","351261","4427","2680","30","2809","bicycle","50","9",64187,"3.641"
"660","innsbruck","351261","4427","2680","30","2809","bicycle","50","10",58948,"0.083"
"661","jena","439404","4432","3093","30","2809","bicycle","50","1",94546,"0.188"
"662","jena","439404","4432","3093","30","2809","bicycle","50","2",96161,"0.651"
"663","jena","439404","4432","3093","30","2809","bicycle","50","3",93929,"0.113"
"664","jena","439404","4432","3093","30","2809","bicycle","50","4",76962,"0.247"
"665","jena","439404","4432","3093","30","2809","bicycle","50","5",88273,"1.871"
"666","jena","439404","4432","3093","30","2809","bicycle","50","6",90161,"0.066"
"667","jena","439404","4432","3093","30","2809","bicycle","50","7",91892,"0.194"
"668","jena","439404","4432","3093","30","2809","bicycle","50","8",95255,"0.315"
"669","jena","439404","4432","3093","30","2809","bicycle","50","9",91814,"0.987"
"670","jena","439404","4432","3093","30","2809","bicycle","50","10",93315,"0.655"
"671","kalamata-sparta","132094","5415","1644","31.287","2809","bicycle","50","1",85169,"0.338"
"672","kalamata-sparta","132094","5415","1644","31.287","2809","bicycle","50","2",72945,"0.865"
"673","kalamata-sparta","132094","5415","1644","31.287","2809","bicycle","50","3",81633,"0.498"
"674","kalamata-sparta","132094","5415","1644","31.287","2809","bicycle","50","4",95247,"0.099"
