"","city","population","x","y","radius","area","trasport_type","patients","id","cost","time"
"1540","zagreb","1106057","4786","2540","30","2809","car","50","10","20494","0.107"
"1541","zaragoza","772591","3415","2127","30","2809","car","50","1","22151","0.238"
"1542","zaragoza","772591","3415","2127","30","2809","car","50","2","15770","0.094"
"1543","zaragoza","772591","3415","2127","30","2809","car","50","3","16862","0.08"
"1544","zaragoza","772591","3415","2127","30","2809","car","50","4","11522","1.785"
"1545","zaragoza","772591","3415","2127","30","2809","car","50","5","16718","0.088"
"1546","zaragoza","772591","3415","2127","30","2809","car","50","6","13302","2.211"
"1547","zaragoza","772591","3415","2127","30","2809","car","50","7","14908","0.362"
"1548","zaragoza","772591","3415","2127","30","2809","car","50","8","16332","0.169"
"1549","zaragoza","772591","3415","2127","30","2809","car","50","9","15082","0.056"
"1550","zaragoza","772591","3415","2127","30","2809","car","50","10","13831","0.098"
"1551","zurich","2103241","4210","2696","30","2809","car","50","1","31069","0.051"
"1552","zurich","2103241","4210","2696","30","2809","car","50","2","30246","0.203"
"1553","zurich","2103241","4210","2696","30","2809","car","50","3","34837","0.326"
"1554","zurich","2103241","4210","2696","30","2809","car","50","4","34005","0.533"
"1555","zurich","2103241","4210","2696","30","2809","car","50","5","28958","0.612"
"1556","zurich","2103241","4210","2696","30","2809","car","50","6","34507","0.12"
"1557","zurich","2103241","4210","2696","30","2809","car","50","7","32136","0.092"
"1558","zurich","2103241","4210","2696","30","2809","car","50","8","34716","1.405"
"1559","zurich","2103241","4210","2696","30","2809","car","50","9","27218","0.064"
"1560","zurich","2103241","4210","2696","30","2809","car","50","10","32983","0.105"
