"","city","population","x","y","radius","area","trasport_type","patients","id","cost","time"
"373","cork","397437","3063","3362","30.311","2809","car","10","3","6110","0.008"
"374","cork","397437","3063","3362","30.311","2809","car","10","4","12082","0.009"
"375","cork","397437","3063","3362","30.311","2809","car","10","5","10918","0.008"
"376","cork","397437","3063","3362","30.311","2809","car","10","6","11202","0.008"
"377","cork","397437","3063","3362","30.311","2809","car","10","7","12708","0.008"
"378","cork","397437","3063","3362","30.311","2809","car","10","8","15128","0.011"
"379","cork","397437","3063","3362","30.311","2809","car","10","9","9639","0.01"
"380","cork","397437","3063","3362","30.311","2809","car","10","10","15807","0.01"
"381","covilha-fundao","112731","2840","2075","30","2809","car","10","1","13018","0.008"
"382","covilha-fundao","112731","2840","2075","30","2809","car","10","2","17292","0.007"
"383","covilha-fundao","112731","2840","2075","30","2809","car","10","3","17151","0.009"
"384","covilha-fundao","112731","2840","2075","30","2809","car","10","4","12518","0.01"
"385","covilha-fundao","112731","2840","2075","30","2809","car","10","5","18253","0.009"
"386","covilha-fundao","112731","2840","2075","30","2809","car","10","6","15754","0.008"
"387","covilha-fundao","112731","2840","2075","30","2809","car","10","7","10864","0.009"
"388","covilha-fundao","112731","2840","2075","30","2809","car","10","8","17011","0.009"
"389","covilha-fundao","112731","2840","2075","30","2809","car","10","9","17832","0.012"
"390","covilha-fundao","112731","2840","2075","30","2809","car","10","10","18025","0.012"
"391","craiova","424526","5416","2457","30","2809","car","10","1","10675","0.012"
"392","craiova","424526","5416","2457","30","2809","car","10","2","6735","0.012"
"393","craiova","424526","5416","2457","30","2809","car","10","3","9959","0.01"
"394","craiova","424526","5416","2457","30","2809","car","10","4","6013","0.007"
"395","craiova","424526","5416","2457","30","2809","car","10","5","12581","0.007"
"396","craiova","424526","5416","2457","30","2809","car","10","6","5028","0.008"
"397","craiova","424526","5416","2457","30","2809","car","10","7","14042","0.008"
"398","craiova","424526","5416","2457","30","2809","car","10","8","9485","0.007"
"399","craiova","424526","5416","2457","30","2809","car","10","9","9862","0.008"
"400","craiova","424526","5416","2457","30","2809","car","10","10","2975","0.008"
"401","cuneo-fossano","455033","4140","2385","30","2809","car","10","1","14432","0.007"
"402","cuneo-fossano","455033","4140","2385","30","2809","car","10","2","12618","0.009"
"403","cuneo-fossano","455033","4140","2385","30","2809","car","10","3","13477","0.008"
"404","cuneo-fossano","455033","4140","2385","30","2809","car","10","4","16640","0.011"
"405","cuneo-fossano","455033","4140","2385","30","2809","car","10","5","14463","0.014"
"406","cuneo-fossano","455033","4140","2385","30","2809","car","10","6","14518","0.007"
"407","cuneo-fossano","455033","4140","2385","30","2809","car","10","7","12828","0.008"
"408","cuneo-fossano","455033","4140","2385","30","2809","car","10","8","13445","0.007"
"409","cuneo-fossano","455033","4140","2385","30","2809","car","10","9","15957","0.007"
"410","cuneo-fossano","455033","4140","2385","30","2809","car","10","10","15259","0.006"
"411","dijon","383338","3946","2702","30","2809","car","10","1","8126","0.018"
"412","dijon","383338","3946","2702","30","2809","car","10","2","10374","0.007"
"413","dijon","383338","3946","2702","30","2809","car","10","3","11900","0.008"
"414","dijon","383338","3946","2702","30","2809","car","10","4","8139","0.006"
"415","dijon","383338","3946","2702","30","2809","car","10","5","8747","0.007"
"416","dijon","383338","3946","2702","30","2809","car","10","6","9179","0.007"
"417","dijon","383338","3946","2702","30","2809","car","10","7","3769","0.007"
"418","dijon","383338","3946","2702","30","2809","car","10","8","8007","0.013"
"419","dijon","383338","3946","2702","30","2809","car","10","9","9623","0.009"
"420","dijon","383338","3946","2702","30","2809","car","10","10","5820","0.007"
"421","dublin","1604562","3248","3481","34.608","2809","car","10","1","11833","0.007"
"422","dublin","1604562","3248","3481","34.608","2809","car","10","2","9146","0.007"
"423","dublin","1604562","3248","3481","34.608","2809","car","10","3","7900","0.01"
"424","dublin","1604562","3248","3481","34.608","2809","car","10","4","9706","0.007"
"425","dublin","1604562","3248","3481","34.608","2809","car","10","5","8545","0.01"
"426","dublin","1604562","3248","3481","34.608","2809","car","10","6","8894","0.008"
"427","dublin","1604562","3248","3481","34.608","2809","car","10","7","10342","0.011"
"428","dublin","1604562","3248","3481","34.608","2809","car","10","8","12420","0.015"
"429","dublin","1604562","3248","3481","34.608","2809","car","10","9","9781","0.014"
"430","dublin","1604562","3248","3481","34.608","2809","car","10","10","10931","0.012"
"431","duisburg-essen-dortmund","4488029","4121","3157","30","2809","car","10","1","12499","0.01"
"432","duisburg-essen-dortmund","4488029","4121","3157","30","2809","car","10","2","12568","0.013"
"433","duisburg-essen-dortmund","4488029","4121","3157","30","2809","car","10","3","13617","0.009"
"434","duisburg-essen-dortmund","4488029","4121","3157","30","2809","car","10","4","10573","0.011"
"435","duisburg-essen-dortmund","4488029","4121","3157","30","2809","car","10","5","12795","0.009"
"436","duisburg-essen-dortmund","4488029","4121","3157","30","2809","car","10","6","11426","0.007"
"437","duisburg-essen-dortmund","4488029","4121","3157","30","2809","car","10","7","11373","0.006"
"438","duisburg-essen-dortmund","4488029","4121","3157","30","2809","car","10","8","12329","0.008"
"439","duisburg-essen-dortmund","4488029","4121","3157","30","2809","car","10","9","10976","0.008"
"440","duisburg-essen-dortmund","4488029","4121","3157","30","2809","car","10","10","10659","0.007"
"441","exeter","488461","3370","3160","30.857","2809","car","10","1","9754","0.012"
"442","exeter","488461","3370","3160","30.857","2809","car","10","2","7564","0.009"
"443","exeter","488461","3370","3160","30.857","2809","car","10","3","11765","0.01"
"444","exeter","488461","3370","3160","30.857","2809","car","10","4","7540","0.007"
"445","exeter","488461","3370","3160","30.857","2809","car","10","5","13598","0.01"
"446","exeter","488461","3370","3160","30.857","2809","car","10","6","15430","0.011"
"447","exeter","488461","3370","3160","30.857","2809","car","10","7","9899","0.014"
"448","exeter","488461","3370","3160","30.857","2809","car","10","8","10516","0.013"
"449","exeter","488461","3370","3160","30.857","2809","car","10","9","12733","0.124"
"450","exeter","488461","3370","3160","30.857","2809","car","10","10","12758","0.01"
"451","faro","279741","2727","1743","39.688","2809","car","10","1","9218","0.007"
"452","faro","279741","2727","1743","39.688","2809","car","10","2","13542","0.007"
"453","faro","279741","2727","1743","39.688","2809","car","10","3","9374","0.008"
"454","faro","279741","2727","1743","39.688","2809","car","10","4","9239","0.008"
"455","faro","279741","2727","1743","39.688","2809","car","10","5","12835","0.009"
"456","faro","279741","2727","1743","39.688","2809","car","10","6","11911","0.01"
"457","faro","279741","2727","1743","39.688","2809","car","10","7","10187","0.01"
"458","faro","279741","2727","1743","39.688","2809","car","10","8","10033","0.014"
"459","faro","279741","2727","1743","39.688","2809","car","10","9","11183","0.017"
"460","faro","279741","2727","1743","39.688","2809","car","10","10","13855","0.016"
"461","florence","1270537","4422","2297","30","2809","car","10","1","17797","0.017"
"462","florence","1270537","4422","2297","30","2809","car","10","2","12366","0.019"
"463","florence","1270537","4422","2297","30","2809","car","10","3","14562","0.007"
"464","florence","1270537","4422","2297","30","2809","car","10","4","8832","0.008"
"465","florence","1270537","4422","2297","30","2809","car","10","5","11641","0.007"
"466","florence","1270537","4422","2297","30","2809","car","10","6","13531","0.01"
"467","florence","1270537","4422","2297","30","2809","car","10","7","11463","0.008"
"468","florence","1270537","4422","2297","30","2809","car","10","8","15860","0.008"
"469","florence","1270537","4422","2297","30","2809","car","10","9","12360","0.008"
"470","florence","1270537","4422","2297","30","2809","car","10","10","9662","0.007"
"471","foggia","319019","4785","2057","30","2809","car","10","1","13176","0.007"
"472","foggia","319019","4785","2057","30","2809","car","10","2","8929","0.008"
"473","foggia","319019","4785","2057","30","2809","car","10","3","9207","0.011"
"474","foggia","319019","4785","2057","30","2809","car","10","4","8328","0.01"
"475","foggia","319019","4785","2057","30","2809","car","10","5","9151","0.007"
"476","foggia","319019","4785","2057","30","2809","car","10","6","11451","0.012"
"477","foggia","319019","4785","2057","30","2809","car","10","7","11300","0.009"
"478","foggia","319019","4785","2057","30","2809","car","10","8","9602","0.008"
"479","foggia","319019","4785","2057","30","2809","car","10","9","11051","0.009"
"480","foggia","319019","4785","2057","30","2809","car","10","10","12706","0.009"
"481","fontenay-niort","239872","3506","2645","30","2809","car","10","1","14133","0.012"
"482","fontenay-niort","239872","3506","2645","30","2809","car","10","2","10271","0.008"
"483","fontenay-niort","239872","3506","2645","30","2809","car","10","3","11462","0.008"
"484","fontenay-niort","239872","3506","2645","30","2809","car","10","4","11561","0.008"
"485","fontenay-niort","239872","3506","2645","30","2809","car","10","5","12910","0.007"
"486","fontenay-niort","239872","3506","2645","30","2809","car","10","6","14744","0.007"
"487","fontenay-niort","239872","3506","2645","30","2809","car","10","7","13035","0.008"
"488","fontenay-niort","239872","3506","2645","30","2809","car","10","8","14240","0.009"
"489","fontenay-niort","239872","3506","2645","30","2809","car","10","9","11898","0.011"
"490","fontenay-niort","239872","3506","2645","30","2809","car","10","10","13913","0.011"
"491","frankfurt-am-mein","2734674","4226","3000","30","2809","car","10","1","11496","0.008"
"492","frankfurt-am-mein","2734674","4226","3000","30","2809","car","10","2","13102","0.007"
"493","frankfurt-am-mein","2734674","4226","3000","30","2809","car","10","3","11764","0.008"
"494","frankfurt-am-mein","2734674","4226","3000","30","2809","car","10","4","12391","0.008"
"495","frankfurt-am-mein","2734674","4226","3000","30","2809","car","10","5","12159","0.006"
"496","frankfurt-am-mein","2734674","4226","3000","30","2809","car","10","6","13008","0.008"
"497","frankfurt-am-mein","2734674","4226","3000","30","2809","car","10","7","11374","0.008"
"498","frankfurt-am-mein","2734674","4226","3000","30","2809","car","10","8","10296","0.007"
"499","frankfurt-am-mein","2734674","4226","3000","30","2809","car","10","9","9420","0.007"
"500","frankfurt-am-mein","2734674","4226","3000","30","2809","car","10","10","12299","0.007"
"501","galati-braila","506746","5718","2642","30","2809","car","10","1","9154","0.008"
"502","galati-braila","506746","5718","2642","30","2809","car","10","2","12176","0.008"
"503","galati-braila","506746","5718","2642","30","2809","car","10","3","10466","0.008"
"504","galati-braila","506746","5718","2642","30","2809","car","10","4","11032","0.016"
"505","galati-braila","506746","5718","2642","30","2809","car","10","5","5142","0.008"
"506","galati-braila","506746","5718","2642","30","2809","car","10","6","4626","0.008"
"507","galati-braila","506746","5718","2642","30","2809","car","10","7","7849","0.008"
"508","galati-braila","506746","5718","2642","30","2809","car","10","8","9330","0.008"
"509","galati-braila","506746","5718","2642","30","2809","car","10","9","7819","0.008"
"510","galati-braila","506746","5718","2642","30","2809","car","10","10","4832","0.007"
"511","genoa","902277","4235","2369","36.874","2809","car","10","1","13578","0.008"
"512","genoa","902277","4235","2369","36.874","2809","car","10","2","13038","0.014"
"513","genoa","902277","4235","2369","36.874","2809","car","10","3","16546","0.009"
"514","genoa","902277","4235","2369","36.874","2809","car","10","4","14926","0.009"
"515","genoa","902277","4235","2369","36.874","2809","car","10","5","15914","0.051"
"516","genoa","902277","4235","2369","36.874","2809","car","10","6","8739","0.008"
"517","genoa","902277","4235","2369","36.874","2809","car","10","7","13358","0.007"
"518","genoa","902277","4235","2369","36.874","2809","car","10","8","9130","0.035"
"519","genoa","902277","4235","2369","36.874","2809","car","10","9","15446","0.012"
"520","genoa","902277","4235","2369","36.874","2809","car","10","10","13596","0.008"
"521","gent","1298194","3882","3123","30","2809","car","10","1","12100","0.013"
"522","gent","1298194","3882","3123","30","2809","car","10","2","9958","0.008"
"523","gent","1298194","3882","3123","30","2809","car","10","3","10853","0.01"
"524","gent","1298194","3882","3123","30","2809","car","10","4","13506","0.008"
"525","gent","1298194","3882","3123","30","2809","car","10","5","11732","0.008"
"526","gent","1298194","3882","3123","30","2809","car","10","6","10996","0.007"
"527","gent","1298194","3882","3123","30","2809","car","10","7","14305","0.008"
"528","gent","1298194","3882","3123","30","2809","car","10","8","13486","0.014"
"529","gent","1298194","3882","3123","30","2809","car","10","9","14173","0.007"
"530","gent","1298194","3882","3123","30","2809","car","10","10","11528","0.007"
"531","glasgow","1802024","3435","3728","30","2809","car","10","1","8693","0.008"
"532","glasgow","1802024","3435","3728","30","2809","car","10","2","12638","0.01"
"533","glasgow","1802024","3435","3728","30","2809","car","10","3","10258","0.006"
"534","glasgow","1802024","3435","3728","30","2809","car","10","4","10942","0.008"
"535","glasgow","1802024","3435","3728","30","2809","car","10","5","8125","0.008"
"536","glasgow","1802024","3435","3728","30","2809","car","10","6","10689","0.009"
"537","glasgow","1802024","3435","3728","30","2809","car","10","7","11200","0.009"
"538","glasgow","1802024","3435","3728","30","2809","car","10","8","12371","0.011"
"539","glasgow","1802024","3435","3728","30","2809","car","10","9","10669","0.012"
"540","glasgow","1802024","3435","3728","30","2809","car","10","10","10843","0.014"
"541","goteborg","903761","4440","3846","31.717","2809","car","10","1","13618","0.01"
"542","goteborg","903761","4440","3846","31.717","2809","car","10","2","12395","0.011"
"543","goteborg","903761","4440","3846","31.717","2809","car","10","3","8200","0.014"
"544","goteborg","903761","4440","3846","31.717","2809","car","10","4","10237","0.015"
"545","goteborg","903761","4440","3846","31.717","2809","car","10","5","13815","0.014"
"546","goteborg","903761","4440","3846","31.717","2809","car","10","6","12341","0.015"
"547","goteborg","903761","4440","3846","31.717","2809","car","10","7","10226","0.012"
"548","goteborg","903761","4440","3846","31.717","2809","car","10","8","7426","0.014"
"549","goteborg","903761","4440","3846","31.717","2809","car","10","9","16267","0.015"
"550","goteborg","903761","4440","3846","31.717","2809","car","10","10","13540","0.012"
"551","gottingen","434706","4316","3159","30","2809","car","10","1","10810","0.008"
"552","gottingen","434706","4316","3159","30","2809","car","10","2","12822","0.014"
"553","gottingen","434706","4316","3159","30","2809","car","10","3","15729","0.015"
"554","gottingen","434706","4316","3159","30","2809","car","10","4","10455","0.015"
"555","gottingen","434706","4316","3159","30","2809","car","10","5","10407","0.014"
"556","gottingen","434706","4316","3159","30","2809","car","10","6","10981","0.014"
"557","gottingen","434706","4316","3159","30","2809","car","10","7","14983","0.013"
"558","gottingen","434706","4316","3159","30","2809","car","10","8","11101","0.014"
"559","gottingen","434706","4316","3159","30","2809","car","10","9","12421","0.013"
"560","gottingen","434706","4316","3159","30","2809","car","10","10","12993","0.012"
"561","granada","594751","3110","1675","30","2809","car","10","1","7011","0.012"
"562","granada","594751","3110","1675","30","2809","car","10","2","6090","0.013"
"563","granada","594751","3110","1675","30","2809","car","10","3","10510","0.013"
"564","granada","594751","3110","1675","30","2809","car","10","4","7725","0.01"
"565","granada","594751","3110","1675","30","2809","car","10","5","12089","0.007"
"566","granada","594751","3110","1675","30","2809","car","10","6","5390","0.008"
"567","granada","594751","3110","1675","30","2809","car","10","7","4939","0.007"
"568","granada","594751","3110","1675","30","2809","car","10","8","10025","0.012"
"569","granada","594751","3110","1675","30","2809","car","10","9","7928","0.007"
"570","granada","594751","3110","1675","30","2809","car","10","10","9196","0.02"
"571","graz","629669","4734","2677","30","2809","car","10","1","12958","0.008"
"572","graz","629669","4734","2677","30","2809","car","10","2","9521","0.011"
"573","graz","629669","4734","2677","30","2809","car","10","3","13539","0.013"
"574","graz","629669","4734","2677","30","2809","car","10","4","8807","0.011"
"575","graz","629669","4734","2677","30","2809","car","10","5","11057","0.01"
"576","graz","629669","4734","2677","30","2809","car","10","6","7803","0.013"
"577","graz","629669","4734","2677","30","2809","car","10","7","9023","0.015"
"578","graz","629669","4734","2677","30","2809","car","10","8","9862","0.015"
"579","graz","629669","4734","2677","30","2809","car","10","9","12180","0.015"
"580","graz","629669","4734","2677","30","2809","car","10","10","10046","0.014"
"581","grenoble","670014","3985","2461","30","2809","car","10","1","9356","0.014"
"582","grenoble","670014","3985","2461","30","2809","car","10","2","7241","0.016"
"583","grenoble","670014","3985","2461","30","2809","car","10","3","13535","0.01"
"584","grenoble","670014","3985","2461","30","2809","car","10","4","10668","0.01"
"585","grenoble","670014","3985","2461","30","2809","car","10","5","14026","0.012"
"586","grenoble","670014","3985","2461","30","2809","car","10","6","13166","0.011"
"587","grenoble","670014","3985","2461","30","2809","car","10","7","13227","0.012"
"588","grenoble","670014","3985","2461","30","2809","car","10","8","13200","0.011"
"589","grenoble","670014","3985","2461","30","2809","car","10","9","9441","0.01"
"590","grenoble","670014","3985","2461","30","2809","car","10","10","10980","0.01"
"591","hamburg","2708264","4321","3383","30","2809","car","10","1","10142","0.012"
"592","hamburg","2708264","4321","3383","30","2809","car","10","2","10901","0.013"
"593","hamburg","2708264","4321","3383","30","2809","car","10","3","13233","0.011"
"594","hamburg","2708264","4321","3383","30","2809","car","10","4","11416","0.01"
"595","hamburg","2708264","4321","3383","30","2809","car","10","5","9734","0.012"
"596","hamburg","2708264","4321","3383","30","2809","car","10","6","10783","0.014"
"597","hamburg","2708264","4321","3383","30","2809","car","10","7","12109","0.014"
"598","hamburg","2708264","4321","3383","30","2809","car","10","8","11699","0.011"
"599","hamburg","2708264","4321","3383","30","2809","car","10","9","14802","0.009"
"600","hamburg","2708264","4321","3383","30","2809","car","10","10","11672","0.009"
"601","helsinki-espoo","1339937","5144","4214","32.107","2809","car","10","1","10924","0.008"
"602","helsinki-espoo","1339937","5144","4214","32.107","2809","car","10","2","11746","0.009"
"603","helsinki-espoo","1339937","5144","4214","32.107","2809","car","10","3","10073","0.009"
"604","helsinki-espoo","1339937","5144","4214","32.107","2809","car","10","4","9818","0.012"
"605","helsinki-espoo","1339937","5144","4214","32.107","2809","car","10","5","10066","0.012"
"606","helsinki-espoo","1339937","5144","4214","32.107","2809","car","10","6","8626","0.008"
"607","helsinki-espoo","1339937","5144","4214","32.107","2809","car","10","7","9946","0.013"
"608","helsinki-espoo","1339937","5144","4214","32.107","2809","car","10","8","8178","0.011"
"609","helsinki-espoo","1339937","5144","4214","32.107","2809","car","10","9","10126","0.016"
"610","helsinki-espoo","1339937","5144","4214","32.107","2809","car","10","10","9592","0.011"
"611","hengelo","912586","4102","3244","30","2809","car","10","1","13089","0.014"
"612","hengelo","912586","4102","3244","30","2809","car","10","2","12219","0.017"
"613","hengelo","912586","4102","3244","30","2809","car","10","3","13977","0.012"
"614","hengelo","912586","4102","3244","30","2809","car","10","4","10081","0.012"
"615","hengelo","912586","4102","3244","30","2809","car","10","5","11292","0.012"
"616","hengelo","912586","4102","3244","30","2809","car","10","6","8549","0.017"
"617","hengelo","912586","4102","3244","30","2809","car","10","7","13479","0.015"
"618","hengelo","912586","4102","3244","30","2809","car","10","8","14295","0.009"
"619","hengelo","912586","4102","3244","30","2809","car","10","9","10857","0.008"
"620","hengelo","912586","4102","3244","30","2809","car","10","10","9337","0.009"
"621","hof-plauen","410031","4465","3035","30","2809","car","10","1","12236","0.009"
"622","hof-plauen","410031","4465","3035","30","2809","car","10","2","10871","0.009"
"623","hof-plauen","410031","4465","3035","30","2809","car","10","3","14658","0.01"
"624","hof-plauen","410031","4465","3035","30","2809","car","10","4","16129","0.013"
"625","hof-plauen","410031","4465","3035","30","2809","car","10","5","13849","0.01"
"626","hof-plauen","410031","4465","3035","30","2809","car","10","6","13566","0.011"
"627","hof-plauen","410031","4465","3035","30","2809","car","10","7","13356","0.009"
"628","hof-plauen","410031","4465","3035","30","2809","car","10","8","10142","0.013"
"629","hof-plauen","410031","4465","3035","30","2809","car","10","9","13576","0.012"
"630","hof-plauen","410031","4465","3035","30","2809","car","10","10","15856","0.015"
"631","iasi","561494","5626","2818","30","2809","car","10","1","9040","0.055"
"632","iasi","561494","5626","2818","30","2809","car","10","2","17850","0.008"
"633","iasi","561494","5626","2818","30","2809","car","10","3","14890","0.008"
"634","iasi","561494","5626","2818","30","2809","car","10","4","9726","0.008"
"635","iasi","561494","5626","2818","30","2809","car","10","5","12458","0.009"
"636","iasi","561494","5626","2818","30","2809","car","10","6","11396","0.011"
"637","iasi","561494","5626","2818","30","2809","car","10","7","11876","0.014"
"638","iasi","561494","5626","2818","30","2809","car","10","8","10683","0.008"
"639","iasi","561494","5626","2818","30","2809","car","10","9","11524","0.006"
"640","iasi","561494","5626","2818","30","2809","car","10","10","16091","0.008"
"641","ingolstadt","485841","4425","2851","30","2809","car","10","1","10918","0.011"
"642","ingolstadt","485841","4425","2851","30","2809","car","10","2","9891","0.007"
"643","ingolstadt","485841","4425","2851","30","2809","car","10","3","10061","0.007"
"644","ingolstadt","485841","4425","2851","30","2809","car","10","4","11082","0.007"
"645","ingolstadt","485841","4425","2851","30","2809","car","10","5","9828","0.007"
"646","ingolstadt","485841","4425","2851","30","2809","car","10","6","10230","0.009"
"647","ingolstadt","485841","4425","2851","30","2809","car","10","7","9303","0.007"
"648","ingolstadt","485841","4425","2851","30","2809","car","10","8","8985","0.009"
"649","ingolstadt","485841","4425","2851","30","2809","car","10","9","9430","0.008"
"650","ingolstadt","485841","4425","2851","30","2809","car","10","10","13299","0.008"
"651","innsbruck","351261","4427","2680","30","2809","car","10","1","11223","0.008"
"652","innsbruck","351261","4427","2680","30","2809","car","10","2","12209","0.014"
"653","innsbruck","351261","4427","2680","30","2809","car","10","3","8473","0.008"
"654","innsbruck","351261","4427","2680","30","2809","car","10","4","8509","0.009"
"655","innsbruck","351261","4427","2680","30","2809","car","10","5","12194","0.012"
"656","innsbruck","351261","4427","2680","30","2809","car","10","6","10411","0.012"
"657","innsbruck","351261","4427","2680","30","2809","car","10","7","17616","0.014"
"658","innsbruck","351261","4427","2680","30","2809","car","10","8","7549","0.011"
"659","innsbruck","351261","4427","2680","30","2809","car","10","9","16978","0.009"
"660","innsbruck","351261","4427","2680","30","2809","car","10","10","9733","0.008"
"661","jena","439404","4432","3093","30","2809","car","10","1","11083","0.007"
"662","jena","439404","4432","3093","30","2809","car","10","2","11739","0.011"
"663","jena","439404","4432","3093","30","2809","car","10","3","11745","0.013"
"664","jena","439404","4432","3093","30","2809","car","10","4","11786","0.01"
"665","jena","439404","4432","3093","30","2809","car","10","5","13898","0.012"
"666","jena","439404","4432","3093","30","2809","car","10","6","10179","0.007"
"667","jena","439404","4432","3093","30","2809","car","10","7","11103","0.011"
"668","jena","439404","4432","3093","30","2809","car","10","8","12258","0.008"
"669","jena","439404","4432","3093","30","2809","car","10","9","13028","0.023"
"670","jena","439404","4432","3093","30","2809","car","10","10","11218","0.007"
"671","kalamata-sparta","132094","5415","1644","31.287","2809","car","10","1","12477","0.008"
"672","kalamata-sparta","132094","5415","1644","31.287","2809","car","10","2","19773","0.008"
"673","kalamata-sparta","132094","5415","1644","31.287","2809","car","10","3","13745","0.008"
"674","kalamata-sparta","132094","5415","1644","31.287","2809","car","10","4","10754","0.008"
"675","kalamata-sparta","132094","5415","1644","31.287","2809","car","10","5","11786","0.009"
"676","kalamata-sparta","132094","5415","1644","31.287","2809","car","10","6","13145","0.01"
"677","kalamata-sparta","132094","5415","1644","31.287","2809","car","10","7","11793","0.008"
"678","kalamata-sparta","132094","5415","1644","31.287","2809","car","10","8","15693","0.007"
"679","kalamata-sparta","132094","5415","1644","31.287","2809","car","10","9","16303","0.009"
"680","kalamata-sparta","132094","5415","1644","31.287","2809","car","10","10","11428","0.009"
"681","kaunas","412127","5206","3618","30","2809","car","10","1","4646","0.008"
"682","kaunas","412127","5206","3618","30","2809","car","10","2","5202","0.013"
"683","kaunas","412127","5206","3618","30","2809","car","10","3","11273","0.008"
"684","kaunas","412127","5206","3618","30","2809","car","10","4","8628","0.007"
"685","kaunas","412127","5206","3618","30","2809","car","10","5","4392","0.011"
"686","kaunas","412127","5206","3618","30","2809","car","10","6","10281","0.009"
"687","kaunas","412127","5206","3618","30","2809","car","10","7","5822","0.011"
"688","kaunas","412127","5206","3618","30","2809","car","10","8","9767","0.007"
"689","kaunas","412127","5206","3618","30","2809","car","10","9","5490","0.007"
"690","kaunas","412127","5206","3618","30","2809","car","10","10","8307","0.007"
"691","kiel","638130","4332","3470","33.357","2809","car","10","1","14393","0.015"
"692","kiel","638130","4332","3470","33.357","2809","car","10","2","13187","0.007"
"693","kiel","638130","4332","3470","33.357","2809","car","10","3","12369","0.083"
"694","kiel","638130","4332","3470","33.357","2809","car","10","4","9753","0.009"
"695","kiel","638130","4332","3470","33.357","2809","car","10","5","10607","0.008"
"696","kiel","638130","4332","3470","33.357","2809","car","10","6","13181","0.007"
"697","kiel","638130","4332","3470","33.357","2809","car","10","7","12853","0.008"
"698","kiel","638130","4332","3470","33.357","2809","car","10","8","12598","0.008"
"699","kiel","638130","4332","3470","33.357","2809","car","10","9","12212","0.008"
"700","kiel","638130","4332","3470","33.357","2809","car","10","10","8851","0.008"
"701","klagenfurt","298412","4652","2622","30","2809","car","10","1","9894","0.009"
"702","klagenfurt","298412","4652","2622","30","2809","car","10","2","9653","0.009"
"703","klagenfurt","298412","4652","2622","30","2809","car","10","3","14221","0.012"
"704","klagenfurt","298412","4652","2622","30","2809","car","10","4","13799","0.01"
"705","klagenfurt","298412","4652","2622","30","2809","car","10","5","15019","0.013"
"706","klagenfurt","298412","4652","2622","30","2809","car","10","6","11678","0.013"
"707","klagenfurt","298412","4652","2622","30","2809","car","10","7","13942","0.014"
"708","klagenfurt","298412","4652","2622","30","2809","car","10","8","10297","0.011"
"709","klagenfurt","298412","4652","2622","30","2809","car","10","9","12121","0.008"
"710","klagenfurt","298412","4652","2622","30","2809","car","10","10","11927","0.011"
"711","koln-bonn","2980915","4111","3087","30","2809","car","10","1","9762","0.012"
"712","koln-bonn","2980915","4111","3087","30","2809","car","10","2","11879","0.014"
"713","koln-bonn","2980915","4111","3087","30","2809","car","10","3","10246","0.01"
"714","koln-bonn","2980915","4111","3087","30","2809","car","10","4","8749","0.008"
"715","koln-bonn","2980915","4111","3087","30","2809","car","10","5","11487","0.007"
"716","koln-bonn","2980915","4111","3087","30","2809","car","10","6","12348","0.009"
"717","koln-bonn","2980915","4111","3087","30","2809","car","10","7","9982","0.008"
"718","koln-bonn","2980915","4111","3087","30","2809","car","10","8","9606","0.021"
"719","koln-bonn","2980915","4111","3087","30","2809","car","10","9","13619","0.008"
"720","koln-bonn","2980915","4111","3087","30","2809","car","10","10","12486","0.014"
"721","kosice","481233","5145","2909","30","2809","car","10","1","7895","0.01"
"722","kosice","481233","5145","2909","30","2809","car","10","2","15438","0.009"
"723","kosice","481233","5145","2909","30","2809","car","10","3","11005","0.01"
"724","kosice","481233","5145","2909","30","2809","car","10","4","7689","0.01"
"725","kosice","481233","5145","2909","30","2809","car","10","5","16554","0.011"
"726","kosice","481233","5145","2909","30","2809","car","10","6","12972","0.012"
"727","kosice","481233","5145","2909","30","2809","car","10","7","7917","0.012"
"728","kosice","481233","5145","2909","30","2809","car","10","8","7201","0.012"
"729","kosice","481233","5145","2909","30","2809","car","10","9","13219","0.009"
"730","kosice","481233","5145","2909","30","2809","car","10","10","13893","0.007"
"731","larissa","228574","5387","1927","30","2809","car","10","1","8014","0.008"
"732","larissa","228574","5387","1927","30","2809","car","10","2","13070","0.009"
"733","larissa","228574","5387","1927","30","2809","car","10","3","7041","0.011"
"734","larissa","228574","5387","1927","30","2809","car","10","4","9201","0.013"
"735","larissa","228574","5387","1927","30","2809","car","10","5","12715","0.014"
"736","larissa","228574","5387","1927","30","2809","car","10","6","7530","0.014"
"737","larissa","228574","5387","1927","30","2809","car","10","7","7439","0.031"
"738","larissa","228574","5387","1927","30","2809","car","10","8","5929","0.009"
"739","larissa","228574","5387","1927","30","2809","car","10","9","8845","0.01"
"740","larissa","228574","5387","1927","30","2809","car","10","10","8126","0.008"
"741","larnaca","468500","6462","1652","36.061","2809","car","10","1","10261","0.011"
"742","larnaca","468500","6462","1652","36.061","2809","car","10","2","10906","0.01"
"743","larnaca","468500","6462","1652","36.061","2809","car","10","3","15275","0.01"
"744","larnaca","468500","6462","1652","36.061","2809","car","10","4","11121","0.011"
"745","larnaca","468500","6462","1652","36.061","2809","car","10","5","10280","0.011"
"746","larnaca","468500","6462","1652","36.061","2809","car","10","6","9521","0.007"
"747","larnaca","468500","6462","1652","36.061","2809","car","10","7","11742","0.011"
